Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2021-09-18,212,392,570,734,898,1023,1193,1398,1597,1803,2041,2321,2638,3043,3996,5538,7428,9197,10437,11347,11980,12447,12834,13189,13529,13881,14313,14839,15524,16334,17117,17775,18341,18786,19195,19478,19725,19934,20155,20434,20808,21266,21905,22523,23073,23626,24085,24633,25102,25580,26039,26467,26988,27562,28174,28931,29628,30318,30978,31513,31916,32331,32718,33103,33547,34028,34597,35150,35530,35884,36216,36553,36892,37210,37528,37864,38150,38415,38703,38964,39201,39467,39672,39842,40009,40143,40271,40390,40519,40604,40694,40757,40816,40875,40930,40995,41057,41125,41203,41289,41415,41579,41756,41943,42227,42527,42802,43048,43341,43658,43929,44249,44626,45049,45490,45855,46242,46610,46988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-09-25,180,358,522,686,811,981,1186,1385,1591,1829,2109,2426,2831,3784,5326,7216,8985,10225,11135,11768,12235,12622,12977,13317,13669,14101,14627,15312,16122,16905,17563,18129,18574,18983,19266,19513,19722,19943,20222,20596,21054,21693,22311,22861,23414,23873,24421,24890,25368,25827,26255,26776,27350,27962,28719,29416,30106,30766,31301,31704,32119,32506,32891,33335,33816,34385,34938,35318,35672,36004,36341,36680,36998,37316,37652,37938,38203,38491,38752,38989,39255,39460,39630,39797,39931,40059,40178,40307,40392,40482,40545,40604,40663,40718,40783,40845,40913,40991,41077,41203,41367,41544,41731,42015,42315,42590,42836,43129,43446,43717,44037,44414,44837,45278,45643,46030,46398,46776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-10-02,178,342,506,631,801,1006,1205,1411,1649,1929,2246,2651,3604,5146,7036,8805,10045,10955,11588,12055,12442,12797,13137,13489,13921,14447,15132,15942,16725,17383,17949,18394,18803,19086,19333,19542,19763,20042,20416,20874,21513,22131,22681,23234,23693,24241,24710,25188,25647,26075,26596,27170,27782,28539,29236,29926,30586,31121,31524,31939,32326,32711,33155,33636,34205,34758,35138,35492,35824,36161,36500,36818,37136,37472,37758,38023,38311,38572,38809,39075,39280,39450,39617,39751,39879,39998,40127,40212,40302,40365,40424,40483,40538,40603,40665,40733,40811,40897,41023,41187,41364,41551,41835,42135,42410,42656,42949,43266,43537,43857,44234,44657,45098,45463,45850,46218,46596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-10-09,164,328,453,623,828,1027,1233,1471,1751,2068,2473,3426,4968,6858,8627,9867,10777,11410,11877,12264,12619,12959,13311,13743,14269,14954,15764,16547,17205,17771,18216,18625,18908,19155,19364,19585,19864,20238,20696,21335,21953,22503,23056,23515,24063,24532,25010,25469,25897,26418,26992,27604,28361,29058,29748,30408,30943,31346,31761,32148,32533,32977,33458,34027,34580,34960,35314,35646,35983,36322,36640,36958,37294,37580,37845,38133,38394,38631,38897,39102,39272,39439,39573,39701,39820,39949,40034,40124,40187,40246,40305,40360,40425,40487,40555,40633,40719,40845,41009,41186,41373,41657,41957,42232,42478,42771,43088,43359,43679,44056,44479,44920,45285,45672,46040,46418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-10-16,164,289,459,664,863,1069,1307,1587,1904,2309,3262,4804,6694,8463,9703,10613,11246,11713,12100,12455,12795,13147,13579,14105,14790,15600,16383,17041,17607,18052,18461,18744,18991,19200,19421,19700,20074,20532,21171,21789,22339,22892,23351,23899,24368,24846,25305,25733,26254,26828,27440,28197,28894,29584,30244,30779,31182,31597,31984,32369,32813,33294,33863,34416,34796,35150,35482,35819,36158,36476,36794,37130,37416,37681,37969,38230,38467,38733,38938,39108,39275,39409,39537,39656,39785,39870,39960,40023,40082,40141,40196,40261,40323,40391,40469,40555,40681,40845,41022,41209,41493,41793,42068,42314,42607,42924,43195,43515,43892,44315,44756,45121,45508,45876,46254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-10-23,125,295,500,699,905,1143,1423,1740,2145,3098,4640,6530,8299,9539,10449,11082,11549,11936,12291,12631,12983,13415,13941,14626,15436,16219,16877,17443,17888,18297,18580,18827,19036,19257,19536,19910,20368,21007,21625,22175,22728,23187,23735,24204,24682,25141,25569,26090,26664,27276,28033,28730,29420,30080,30615,31018,31433,31820,32205,32649,33130,33699,34252,34632,34986,35318,35655,35994,36312,36630,36966,37252,37517,37805,38066,38303,38569,38774,38944,39111,39245,39373,39492,39621,39706,39796,39859,39918,39977,40032,40097,40159,40227,40305,40391,40517,40681,40858,41045,41329,41629,41904,42150,42443,42760,43031,43351,43728,44151,44592,44957,45344,45712,46090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-10-30,170,375,574,780,1018,1298,1615,2020,2973,4515,6405,8174,9414,10324,10957,11424,11811,12166,12506,12858,13290,13816,14501,15311,16094,16752,17318,17763,18172,18455,18702,18911,19132,19411,19785,20243,20882,21500,22050,22603,23062,23610,24079,24557,25016,25444,25965,26539,27151,27908,28605,29295,29955,30490,30893,31308,31695,32080,32524,33005,33574,34127,34507,34861,35193,35530,35869,36187,36505,36841,37127,37392,37680,37941,38178,38444,38649,38819,38986,39120,39248,39367,39496,39581,39671,39734,39793,39852,39907,39972,40034,40102,40180,40266,40392,40556,40733,40920,41204,41504,41779,42025,42318,42635,42906,43226,43603,44026,44467,44832,45219,45587,45965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-06,205,404,610,848,1128,1445,1850,2803,4345,6235,8004,9244,10154,10787,11254,11641,11996,12336,12688,13120,13646,14331,15141,15924,16582,17148,17593,18002,18285,18532,18741,18962,19241,19615,20073,20712,21330,21880,22433,22892,23440,23909,24387,24846,25274,25795,26369,26981,27738,28435,29125,29785,30320,30723,31138,31525,31910,32354,32835,33404,33957,34337,34691,35023,35360,35699,36017,36335,36671,36957,37222,37510,37771,38008,38274,38479,38649,38816,38950,39078,39197,39326,39411,39501,39564,39623,39682,39737,39802,39864,39932,40010,40096,40222,40386,40563,40750,41034,41334,41609,41855,42148,42465,42736,43056,43433,43856,44297,44662,45049,45417,45795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-13,199,405,643,923,1240,1645,2598,4140,6030,7799,9039,9949,10582,11049,11436,11791,12131,12483,12915,13441,14126,14936,15719,16377,16943,17388,17797,18080,18327,18536,18757,19036,19410,19868,20507,21125,21675,22228,22687,23235,23704,24182,24641,25069,25590,26164,26776,27533,28230,28920,29580,30115,30518,30933,31320,31705,32149,32630,33199,33752,34132,34486,34818,35155,35494,35812,36130,36466,36752,37017,37305,37566,37803,38069,38274,38444,38611,38745,38873,38992,39121,39206,39296,39359,39418,39477,39532,39597,39659,39727,39805,39891,40017,40181,40358,40545,40829,41129,41404,41650,41943,42260,42531,42851,43228,43651,44092,44457,44844,45212,45590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-20,206,444,724,1041,1446,2399,3941,5831,7600,8840,9750,10383,10850,11237,11592,11932,12284,12716,13242,13927,14737,15520,16178,16744,17189,17598,17881,18128,18337,18558,18837,19211,19669,20308,20926,21476,22029,22488,23036,23505,23983,24442,24870,25391,25965,26577,27334,28031,28721,29381,29916,30319,30734,31121,31506,31950,32431,33000,33553,33933,34287,34619,34956,35295,35613,35931,36267,36553,36818,37106,37367,37604,37870,38075,38245,38412,38546,38674,38793,38922,39007,39097,39160,39219,39278,39333,39398,39460,39528,39606,39692,39818,39982,40159,40346,40630,40930,41205,41451,41744,42061,42332,42652,43029,43452,43893,44258,44645,45013,45391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-11-27,238,518,835,1240,2193,3735,5625,7394,8634,9544,10177,10644,11031,11386,11726,12078,12510,13036,13721,14531,15314,15972,16538,16983,17392,17675,17922,18131,18352,18631,19005,19463,20102,20720,21270,21823,22282,22830,23299,23777,24236,24664,25185,25759,26371,27128,27825,28515,29175,29710,30113,30528,30915,31300,31744,32225,32794,33347,33727,34081,34413,34750,35089,35407,35725,36061,36347,36612,36900,37161,37398,37664,37869,38039,38206,38340,38468,38587,38716,38801,38891,38954,39013,39072,39127,39192,39254,39322,39400,39486,39612,39776,39953,40140,40424,40724,40999,41245,41538,41855,42126,42446,42823,43246,43687,44052,44439,44807,45185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-12-04,280,597,1002,1955,3497,5387,7156,8396,9306,9939,10406,10793,11148,11488,11840,12272,12798,13483,14293,15076,15734,16300,16745,17154,17437,17684,17893,18114,18393,18767,19225,19864,20482,21032,21585,22044,22592,23061,23539,23998,24426,24947,25521,26133,26890,27587,28277,28937,29472,29875,30290,30677,31062,31506,31987,32556,33109,33489,33843,34175,34512,34851,35169,35487,35823,36109,36374,36662,36923,37160,37426,37631,37801,37968,38102,38230,38349,38478,38563,38653,38716,38775,38834,38889,38954,39016,39084,39162,39248,39374,39538,39715,39902,40186,40486,40761,41007,41300,41617,41888,42208,42585,43008,43449,43814,44201,44569,44947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-12-11,317,722,1675,3217,5107,6876,8116,9026,9659,10126,10513,10868,11208,11560,11992,12518,13203,14013,14796,15454,16020,16465,16874,17157,17404,17613,17834,18113,18487,18945,19584,20202,20752,21305,21764,22312,22781,23259,23718,24146,24667,25241,25853,26610,27307,27997,28657,29192,29595,30010,30397,30782,31226,31707,32276,32829,33209,33563,33895,34232,34571,34889,35207,35543,35829,36094,36382,36643,36880,37146,37351,37521,37688,37822,37950,38069,38198,38283,38373,38436,38495,38554,38609,38674,38736,38804,38882,38968,39094,39258,39435,39622,39906,40206,40481,40727,41020,41337,41608,41928,42305,42728,43169,43534,43921,44289,44667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-12-18,405,1358,2900,4790,6559,7799,8709,9342,9809,10196,10551,10891,11243,11675,12201,12886,13696,14479,15137,15703,16148,16557,16840,17087,17296,17517,17796,18170,18628,19267,19885,20435,20988,21447,21995,22464,22942,23401,23829,24350,24924,25536,26293,26990,27680,28340,28875,29278,29693,30080,30465,30909,31390,31959,32512,32892,33246,33578,33915,34254,34572,34890,35226,35512,35777,36065,36326,36563,36829,37034,37204,37371,37505,37633,37752,37881,37966,38056,38119,38178,38237,38292,38357,38419,38487,38565,38651,38777,38941,39118,39305,39589,39889,40164,40410,40703,41020,41291,41611,41988,42411,42852,43217,43604,43972,44350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-12-25,953,2495,4385,6154,7394,8304,8937,9404,9791,10146,10486,10838,11270,11796,12481,13291,14074,14732,15298,15743,16152,16435,16682,16891,17112,17391,17765,18223,18862,19480,20030,20583,21042,21590,22059,22537,22996,23424,23945,24519,25131,25888,26585,27275,27935,28470,28873,29288,29675,30060,30504,30985,31554,32107,32487,32841,33173,33510,33849,34167,34485,34821,35107,35372,35660,35921,36158,36424,36629,36799,36966,37100,37228,37347,37476,37561,37651,37714,37773,37832,37887,37952,38014,38082,38160,38246,38372,38536,38713,38900,39184,39484,39759,40005,40298,40615,40886,41206,41583,42006,42447,42812,43199,43567,43945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-01-01,1542,3432,5201,6441,7351,7984,8451,8838,9193,9533,9885,10317,10843,11528,12338,13121,13779,14345,14790,15199,15482,15729,15938,16159,16438,16812,17270,17909,18527,19077,19630,20089,20637,21106,21584,22043,22471,22992,23566,24178,24935,25632,26322,26982,27517,27920,28335,28722,29107,29551,30032,30601,31154,31534,31888,32220,32557,32896,33214,33532,33868,34154,34419,34707,34968,35205,35471,35676,35846,36013,36147,36275,36394,36523,36608,36698,36761,36820,36879,36934,36999,37061,37129,37207,37293,37419,37583,37760,37947,38231,38531,38806,39052,39345,39662,39933,40253,40630,41053,41494,41859,42246,42614,42992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-01-08,1890,3659,4899,5809,6442,6909,7296,7651,7991,8343,8775,9301,9986,10796,11579,12237,12803,13248,13657,13940,14187,14396,14617,14896,15270,15728,16367,16985,17535,18088,18547,19095,19564,20042,20501,20929,21450,22024,22636,23393,24090,24780,25440,25975,26378,26793,27180,27565,28009,28490,29059,29612,29992,30346,30678,31015,31354,31672,31990,32326,32612,32877,33165,33426,33663,33929,34134,34304,34471,34605,34733,34852,34981,35066,35156,35219,35278,35337,35392,35457,35519,35587,35665,35751,35877,36041,36218,36405,36689,36989,37264,37510,37803,38120,38391,38711,39088,39511,39952,40317,40704,41072,41450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-01-15,1769,3009,3919,4552,5019,5406,5761,6101,6453,6885,7411,8096,8906,9689,10347,10913,11358,11767,12050,12297,12506,12727,13006,13380,13838,14477,15095,15645,16198,16657,17205,17674,18152,18611,19039,19560,20134,20746,21503,22200,22890,23550,24085,24488,24903,25290,25675,26119,26600,27169,27722,28102,28456,28788,29125,29464,29782,30100,30436,30722,30987,31275,31536,31773,32039,32244,32414,32581,32715,32843,32962,33091,33176,33266,33329,33388,33447,33502,33567,33629,33697,33775,33861,33987,34151,34328,34515,34799,35099,35374,35620,35913,36230,36501,36821,37198,37621,38062,38427,38814,39182,39560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-01-22,1240,2150,2783,3250,3637,3992,4332,4684,5116,5642,6327,7137,7920,8578,9144,9589,9998,10281,10528,10737,10958,11237,11611,12069,12708,13326,13876,14429,14888,15436,15905,16383,16842,17270,17791,18365,18977,19734,20431,21121,21781,22316,22719,23134,23521,23906,24350,24831,25400,25953,26333,26687,27019,27356,27695,28013,28331,28667,28953,29218,29506,29767,30004,30270,30475,30645,30812,30946,31074,31193,31322,31407,31497,31560,31619,31678,31733,31798,31860,31928,32006,32092,32218,32382,32559,32746,33030,33330,33605,33851,34144,34461,34732,35052,35429,35852,36293,36658,37045,37413,37791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-01-29,910,1543,2010,2397,2752,3092,3444,3876,4402,5087,5897,6680,7338,7904,8349,8758,9041,9288,9497,9718,9997,10371,10829,11468,12086,12636,13189,13648,14196,14665,15143,15602,16030,16551,17125,17737,18494,19191,19881,20541,21076,21479,21894,22281,22666,23110,23591,24160,24713,25093,25447,25779,26116,26455,26773,27091,27427,27713,27978,28266,28527,28764,29030,29235,29405,29572,29706,29834,29953,30082,30167,30257,30320,30379,30438,30493,30558,30620,30688,30766,30852,30978,31142,31319,31506,31790,32090,32365,32611,32904,33221,33492,33812,34189,34612,35053,35418,35805,36173,36551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022-02-05,633,1100,1487,1842,2182,2534,2966,3492,4177,4987,5770,6428,6994,7439,7848,8131,8378,8587,8808,9087,9461,9919,10558,11176,11726,12279,12738,13286,13755,14233,14692,15120,15641,16215,16827,17584,18281,18971,19631,20166,20569,20984,21371,21756,22200,22681,23250,23803,24183,24537,24869,25206,25545,25863,26181,26517,26803,27068,27356,27617,27854,28120,28325,28495,28662,28796,28924,29043,29172,29257,29347,29410,29469,29528,29583,29648,29710,29778,29856,29942,30068,30232,30409,30596,30880,31180,31455,31701,31994,32311,32582,32902,33279,33702,34143,34508,34895,35263,35641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
