Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2021-05-08,259,632,1222,1900,2643,3451,4289,5170,6065,6983,7918,8861,9766,10652,11471,12245,12982,13754,14539,15325,16143,16963,17797,18631,19504,20332,21125,21924,22716,23476,24194,24875,25468,25513,24969,24077,23306,23064,23152,23517,24048,24659,25302,25960,26606,27172,27644,27957,28145,28360,28700,29132,29685,30274,30989,31740,32529,33306,34025,34649,35189,35548,35928,36376,36821,37360,37810,38339,38859,39398,39968,40445,40869,41255,41496,41797,42105,42443,42906,43501,44084,44695,45308,45862,46379,46808,47253,47871,48515,49181,49842,50501,51181,51861,52523,53235,53968,54678,55415,56176,56908,57701,58529,59360,60224,61094,61973,62842,63755,64663,65598,66537,67476,68419,69352,70288,71218,72138,73050,73922,74756,75577,76388,77102,77800,78523,79275,79980,80661,81388,82066,82687,83262,83819,84452,85063,85693,86313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,114,445,864,1348,1897,2476,3098,3734,4393,5069,5753,6399,7026,7586,8101,8579,9092,9618,10145,10704,11265,11840,12415,13029,13598,14132,14672,15205,15706,16165,16587,16921,16707,15904,14753,13723,13222,13051,13157,13429,13781,14165,14564,14951,15258,15471,15525,15454,15410,15491,15664,15958,16288,16744,17236,17766,18284,18744,19109,19390,19490,19611,19800,19986,20266,20457,20727,20988,21268,21579,21797,21962,22089,22071,22113,22162,22241,22445,22781,23105,23457,23811,24106,24364,24534,24720,25079,25464,25871,26273,26673,27094,27515,27918,28371,28845,29296,29774,30276,30749,31283,31852,32424,33029,33640,34260,34870,35524,36173,36849,37529,38209,38893,39567,40244,40915,41576,42229,42842,43417,43979,44531,44986,45425,45889,46382,46828,47250,47718,48137,48499,48815,49113,49487,49839,50210,50571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,217,522,892,1327,1792,2300,2822,3367,3929,4499,5031,5544,5990,6391,6755,7154,7566,7979,8424,8871,9332,9793,10293,10748,11168,11594,12013,12400,12745,13053,13273,12945,12028,10763,9619,9004,8719,8711,8869,9107,9377,9662,9935,10128,10227,10167,9982,9824,9791,9850,10030,10246,10588,10966,11382,11786,12132,12383,12550,12536,12543,12618,12690,12856,12933,13089,13236,13402,13599,13703,13754,13767,13635,13563,13498,13463,13553,13775,13985,14223,14463,14644,14788,14844,14916,15161,15432,15725,16013,16299,16606,16913,17202,17541,17901,18238,18602,18990,19349,19769,20224,20682,21173,21670,22176,22672,23212,23747,24309,24875,25441,26011,26571,27134,27691,28238,28777,29276,29737,30185,30623,30964,31289,31639,32018,32350,32658,33012,33317,33565,33767,33951,34211,34449,34706,34953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,88,241,459,707,998,1303,1631,1976,2329,2644,2940,3169,3353,3500,3682,3877,4073,4301,4531,4775,5019,5302,5540,5743,5952,6154,6324,6452,6543,6546,6001,4867,3385,2024,1192,690,465,406,427,480,548,604,580,462,185,-217,-592,-842,-1000,-1037,-1038,-913,-752,-553,-366,-237,-203,-253,-484,-694,-836,-981,-1032,-1172,-1233,-1303,-1354,-1374,-1487,-1653,-1857,-2206,-2495,-2777,-3029,-3156,-3151,-3158,-3137,-3114,-3150,-3223,-3384,-3529,-3501,-3447,-3371,-3300,-3231,-3141,-3051,-2979,-2857,-2714,-2594,-2447,-2276,-2134,-1931,-1693,-1452,-1178,-898,-609,-330,-7,311,656,1005,1354,1707,2050,2396,2736,3066,3388,3670,3914,4145,4366,4490,4598,4731,4893,5008,5099,5236,5324,5355,5340,5307,5350,5371,5411,5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,110,294,497,754,1017,1305,1615,1923,2204,2457,2647,2795,2898,3046,3197,3356,3546,3733,3943,4143,4390,4588,4750,4923,5081,5216,5303,5354,5320,4732,3563,2039,640,-230,-775,-1035,-1137,-1153,-1139,-1112,-1093,-1159,-1314,-1631,-2073,-2485,-2777,-2972,-3050,-3090,-3003,-2883,-2721,-2575,-2485,-2489,-2580,-2848,-3100,-3279,-3464,-3555,-3732,-3835,-3942,-4033,-4093,-4244,-4451,-4692,-5082,-5410,-5730,-6023,-6188,-6223,-6269,-6287,-6304,-6378,-6492,-6691,-6875,-6887,-6871,-6836,-6803,-6774,-6723,-6671,-6640,-6556,-6453,-6372,-6264,-6133,-6029,-5866,-5667,-5465,-5231,-4989,-4741,-4500,-4217,-3938,-3632,-3323,-3012,-2699,-2395,-2088,-1788,-1496,-1214,-971,-766,-575,-393,-309,-239,-146,-23,53,104,202,251,243,189,116,120,102,102,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,168,381,631,891,1186,1481,1800,2072,2325,2519,2655,2768,2905,3060,3219,3399,3596,3793,3999,4243,4435,4605,4766,4932,5060,5145,5201,5156,4576,3399,1875,477,-401,-938,-1208,-1307,-1324,-1317,-1284,-1273,-1335,-1493,-1815,-2252,-2673,-2960,-3160,-3240,-3277,-3198,-3073,-2917,-2772,-2680,-2692,-2778,-3053,-3302,-3483,-3673,-3760,-3945,-4044,-4155,-4249,-4306,-4464,-4667,-4913,-5304,-5631,-5957,-6247,-6416,-6452,-6498,-6521,-6535,-6614,-6727,-6928,-7116,-7126,-7115,-7078,-7048,-7022,-6969,-6923,-6890,-6809,-6708,-6626,-6523,-6390,-6290,-6128,-5929,-5731,-5495,-5258,-5009,-4770,-4490,-4210,-3908,-3598,-3290,-2979,-2675,-2372,-2071,-1782,-1501,-1258,-1058,-865,-686,-603,-534,-444,-320,-248,-197,-100,-55,-62,-120,-192,-190,-211,-210,-223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,207,449,718,997,1302,1613,1881,2140,2320,2465,2568,2705,2862,3009,3199,3383,3583,3788,4023,4223,4380,4546,4708,4830,4920,4964,4926,4339,3158,1638,229,-642,-1188,-1458,-1556,-1583,-1569,-1546,-1534,-1598,-1763,-2079,-2526,-2944,-3235,-3440,-3516,-3563,-3479,-3361,-3207,-3060,-2977,-2984,-3077,-3353,-3603,-3791,-3977,-4072,-4256,-4357,-4473,-4564,-4629,-4785,-4993,-5242,-5631,-5966,-6290,-6584,-6756,-6791,-6844,-6864,-6885,-6965,-7079,-7285,-7471,-7487,-7477,-7442,-7416,-7388,-7342,-7295,-7265,-7188,-7086,-7011,-6906,-6777,-6680,-6518,-6325,-6126,-5895,-5659,-5411,-5177,-4896,-4621,-4320,-4012,-3708,-3397,-3097,-2795,-2497,-2211,-1931,-1693,-1491,-1303,-1126,-1044,-980,-889,-770,-699,-650,-557,-511,-523,-582,-657,-658,-679,-683,-696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,252,505,791,1090,1394,1669,1913,2102,2238,2338,2478,2622,2778,2956,3141,3342,3535,3779,3966,4126,4290,4443,4572,4649,4698,4655,4062,2887,1354,-49,-928,-1477,-1744,-1853,-1874,-1869,-1846,-1834,-1908,-2067,-2393,-2839,-3259,-3558,-3757,-3844,-3888,-3809,-3695,-3539,-3401,-3315,-3328,-3424,-3698,-3958,-4142,-4335,-4431,-4615,-4725,-4837,-4936,-5001,-5159,-5373,-5619,-6017,-6350,-6678,-6977,-7147,-7190,-7241,-7267,-7290,-7369,-7491,-7695,-7887,-7905,-7895,-7867,-7839,-7818,-7773,-7728,-7703,-7624,-7529,-7454,-7353,-7228,-7130,-6975,-6781,-6586,-6358,-6123,-5881,-5646,-5370,-5097,-4797,-4495,-4190,-3884,-3586,-3286,-2993,-2707,-2432,-2194,-1996,-1812,-1635,-1558,-1495,-1408,-1292,-1221,-1178,-1085,-1044,-1058,-1118,-1198,-1199,-1225,-1230,-1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,256,533,829,1131,1397,1642,1822,1955,2053,2184,2330,2475,2655,2833,3029,3222,3456,3643,3797,3955,4108,4227,4306,4346,4300,3704,2521,988,-422,-1305,-1855,-2131,-2239,-2269,-2265,-2248,-2241,-2316,-2483,-2811,-3262,-3688,-3987,-4196,-4282,-4334,-4257,-4147,-3997,-3861,-3781,-3798,-3897,-4179,-4438,-4631,-4825,-4927,-5116,-5228,-5347,-5448,-5517,-5681,-5896,-6151,-6549,-6889,-7220,-7523,-7699,-7745,-7801,-7831,-7857,-7944,-8066,-8277,-8471,-8494,-8489,-8464,-8442,-8424,-8383,-8344,-8321,-8250,-8156,-8087,-7989,-7869,-7776,-7623,-7434,-7244,-7019,-6790,-6550,-6322,-6048,-5781,-5485,-5187,-4887,-4585,-4291,-3995,-3705,-3425,-3152,-2921,-2726,-2546,-2374,-2301,-2242,-2160,-2047,-1983,-1941,-1855,-1816,-1835,-1900,-1983,-1989,-2019,-2028,-2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,275,568,869,1132,1376,1552,1684,1779,1909,2052,2195,2371,2549,2741,2933,3163,3349,3500,3657,3807,3924,4000,4039,3990,3393,2206,672,-741,-1625,-2179,-2456,-2568,-2599,-2598,-2582,-2578,-2655,-2825,-3154,-3608,-4035,-4338,-4548,-4637,-4690,-4617,-4508,-4362,-4227,-4150,-4168,-4270,-4554,-4816,-5010,-5207,-5310,-5503,-5616,-5738,-5841,-5913,-6078,-6297,-6553,-6954,-7295,-7629,-7934,-8113,-8160,-8219,-8250,-8280,-8368,-8493,-8706,-8903,-8928,-8926,-8902,-8883,-8866,-8828,-8791,-8771,-8701,-8610,-8542,-8448,-8329,-8239,-8088,-7902,-7714,-7492,-7264,-7027,-6800,-6529,-6264,-5971,-5674,-5377,-5076,-4786,-4492,-4204,-3926,-3656,-3427,-3235,-3056,-2887,-2815,-2760,-2679,-2569,-2506,-2467,-2382,-2347,-2368,-2435,-2520,-2529,-2561,-2573,-2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,289,586,846,1086,1260,1388,1480,1606,1745,1886,2058,2233,2421,2610,2837,3019,3167,3320,3467,3581,3654,3689,3636,3036,1846,309,-1108,-1995,-2553,-2834,-2948,-2983,-2985,-2973,-2972,-3052,-3226,-3558,-4016,-4446,-4752,-4965,-5058,-5115,-5045,-4940,-4796,-4665,-4591,-4613,-4719,-5005,-5271,-5468,-5669,-5775,-5971,-6088,-6213,-6320,-6395,-6564,-6785,-7045,-7449,-7794,-8132,-8439,-8622,-8672,-8735,-8769,-8802,-8894,-9022,-9239,-9439,-9467,-9468,-9448,-9433,-9419,-9385,-9350,-9334,-9267,-9180,-9116,-9024,-8909,-8822,-8675,-8492,-8307,-8089,-7864,-7631,-7407,-7140,-6877,-6588,-6295,-6001,-5704,-5416,-5126,-4841,-4567,-4301,-4074,-3886,-3710,-3545,-3476,-3424,-3347,-3240,-3181,-3145,-3064,-3031,-3056,-3127,-3215,-3228,-3262,-3278,-3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,293,549,786,956,1081,1169,1291,1427,1564,1733,1904,2089,2274,2497,2676,2820,2970,3113,3224,3293,3324,3268,2664,1471,-70,-1490,-2381,-2943,-3227,-3345,-3383,-3389,-3380,-3383,-3467,-3644,-3980,-4441,-4875,-5184,-5401,-5498,-5558,-5492,-5390,-5250,-5122,-5052,-5078,-5187,-5477,-5746,-5947,-6151,-6261,-6461,-6581,-6710,-6820,-6899,-7071,-7296,-7560,-7968,-8316,-8657,-8968,-9154,-9208,-9275,-9313,-9349,-9444,-9576,-9796,-10000,-10032,-10037,-10020,-10008,-9998,-9967,-9936,-9924,-9861,-9777,-9716,-9628,-9516,-9433,-9290,-9111,-8929,-8714,-8493,-8263,-8043,-7780,-7521,-7235,-6945,-6655,-6361,-6077,-5791,-5510,-5239,-4976,-4753,-4568,-4396,-4235,-4170,-4121,-4047,-3944,-3888,-3856,-3779,-3750,-3778,-3852,-3944,-3960,-3998,-4018,-4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-31,252,485,651,773,857,976,1108,1242,1407,1574,1756,1937,2157,2332,2473,2619,2758,2865,2931,2959,2899,2292,1095,-450,-1874,-2768,-3333,-3621,-3742,-3784,-3794,-3789,-3795,-3882,-4063,-4403,-4867,-5305,-5618,-5838,-5938,-6002,-5940,-5841,-5705,-5581,-5514,-5543,-5656,-5950,-6222,-6427,-6635,-6749,-6951,-7075,-7208,-7321,-7404,-7580,-7809,-8075,-8487,-8839,-9183,-9498,-9688,-9746,-9815,-9857,-9897,-9996,-10131,-10355,-10563,-10597,-10606,-10593,-10585,-10578,-10551,-10524,-10515,-10455,-10375,-10318,-10233,-10125,-10046,-9906,-9730,-9552,-9341,-9123,-8897,-8681,-8421,-8165,-7883,-7597,-7311,-7020,-6740,-6457,-6179,-5912,-5653,-5434,-5252,-5084,-4926,-4864,-4819,-4749,-4650,-4597,-4569,-4495,-4470,-4501,-4579,-4675,-4694,-4736,-4759,-4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07,230,393,511,593,709,838,968,1131,1295,1473,1651,1869,2041,2178,2321,2458,2562,2624,2649,2587,1976,776,-772,-2198,-3096,-3664,-3955,-4079,-4124,-4137,-4135,-4144,-4234,-4418,-4760,-5228,-5669,-5985,-6208,-6311,-6378,-6319,-6223,-6090,-5969,-5906,-5937,-6053,-6350,-6626,-6833,-7044,-7161,-7367,-7493,-7629,-7746,-7832,-8010,-8242,-8512,-8927,-9281,-9629,-9947,-10140,-10200,-10273,-10318,-10360,-10462,-10601,-10828,-11038,-11076,-11088,-11078,-11072,-11069,-11045,-11021,-11014,-10958,-10881,-10827,-10745,-10640,-10564,-10427,-10254,-10079,-9871,-9657,-9433,-9220,-8963,-8711,-8431,-8148,-7865,-7578,-7300,-7020,-6746,-6481,-6225,-6009,-5831,-5665,-5510,-5452,-5410,-5342,-5246,-5197,-5172,-5100,-5078,-5113,-5194,-5292,-5315,-5360,-5386,-5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,160,276,354,468,594,722,881,1043,1218,1394,1608,1778,1912,2053,2186,2288,2347,2370,2304,1691,488,-1062,-2492,-3392,-3963,-4256,-4384,-4431,-4447,-4447,-4460,-4552,-4739,-5084,-5555,-5998,-6316,-6543,-6648,-6718,-6661,-6569,-6438,-6320,-6259,-6294,-6412,-6712,-6990,-7201,-7414,-7534,-7742,-7872,-8010,-8130,-8218,-8400,-8634,-8907,-9324,-9682,-10032,-10353,-10548,-10612,-10687,-10735,-10780,-10885,-11026,-11255,-11469,-11509,-11524,-11516,-11514,-11513,-11492,-11470,-11467,-11413,-11339,-11287,-11209,-11106,-11033,-10898,-10729,-10556,-10351,-10139,-9919,-9708,-9454,-9204,-8928,-8647,-8367,-8082,-7808,-7530,-7259,-6997,-6744,-6530,-6355,-6192,-6039,-5984,-5944,-5880,-5786,-5740,-5717,-5649,-5629,-5667,-5750,-5852,-5877,-5925,-5953,-5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,115,189,303,425,552,708,869,1041,1216,1426,1596,1726,1867,1996,2097,2153,2175,2106,1492,285,-1265,-2699,-3600,-4174,-4468,-4599,-4647,-4666,-4667,-4684,-4776,-4967,-5313,-5787,-6231,-6553,-6780,-6889,-6959,-6907,-6815,-6688,-6570,-6513,-6548,-6670,-6970,-7253,-7463,-7681,-7801,-8013,-8143,-8285,-8405,-8497,-8679,-8918,-9190,-9612,-9970,-10324,-10645,-10844,-10908,-10987,-11035,-11085,-11190,-11335,-11565,-11782,-11823,-11841,-11834,-11835,-11835,-11818,-11797,-11797,-11744,-11673,-11622,-11547,-11445,-11375,-11241,-11076,-10904,-10702,-10491,-10274,-10064,-9813,-9564,-9292,-9012,-8735,-8451,-8180,-7903,-7635,-7374,-7124,-6911,-6740,-6578,-6429,-6374,-6338,-6274,-6184,-6138,-6119,-6051,-6036,-6074,-6161,-6263,-6292,-6340,-6372,-6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,76,185,310,432,590,746,920,1090,1303,1467,1600,1736,1868,1964,2022,2039,1972,1353,149,-1407,-2838,-3743,-4316,-4614,-4743,-4796,-4813,-4819,-4833,-4931,-5119,-5469,-5942,-6390,-6710,-6942,-7049,-7124,-7069,-6982,-6853,-6739,-6681,-6720,-6840,-7145,-7425,-7641,-7856,-7981,-8191,-8325,-8466,-8590,-8680,-8867,-9103,-9381,-9800,-10163,-10515,-10840,-11038,-11106,-11184,-11236,-11283,-11393,-11536,-11771,-11986,-12031,-12048,-12045,-12045,-12049,-12029,-12013,-12011,-11963,-11890,-11843,-11767,-11669,-11598,-11468,-11300,-11133,-10929,-10723,-10504,-10298,-10046,-9801,-9527,-9251,-8972,-8693,-8420,-8148,-7878,-7621,-7370,-7161,-6988,-6830,-6679,-6629,-6591,-6532,-6440,-6398,-6378,-6314,-6297,-6339,-6425,-6531,-6558,-6611,-6641,-6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,110,231,356,509,668,838,1011,1219,1386,1515,1653,1780,1879,1933,1953,1881,1265,57,-1497,-2932,-3835,-4412,-4708,-4841,-4891,-4913,-4916,-4934,-5029,-5222,-5570,-6046,-6492,-6817,-7046,-7157,-7230,-7179,-7089,-6964,-6849,-6794,-6831,-6956,-7258,-7542,-7755,-7975,-8097,-8311,-8443,-8588,-8710,-8804,-8989,-9229,-9504,-9927,-10288,-10644,-10967,-11168,-11235,-11316,-11366,-11418,-11525,-11672,-11904,-12124,-12167,-12187,-12183,-12186,-12188,-12172,-12154,-12156,-12105,-12036,-11988,-11915,-11815,-11747,-11616,-11452,-11282,-11083,-10874,-10659,-10452,-10203,-9956,-9685,-9408,-9133,-8851,-8582,-8308,-8042,-7783,-7535,-7325,-7155,-6995,-6849,-6796,-6762,-6700,-6613,-6569,-6552,-6487,-6473,-6513,-6602,-6707,-6738,-6788,-6822,-6864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,123,242,399,552,724,892,1103,1265,1396,1529,1659,1753,1809,1823,1755,1133,-72,-1631,-3064,-3972,-4546,-4847,-4978,-5033,-5052,-5060,-5076,-5176,-5366,-5720,-6194,-6645,-6967,-7201,-7310,-7387,-7334,-7249,-7122,-7011,-6954,-6996,-7118,-7426,-7708,-7926,-8143,-8270,-8482,-8619,-8761,-8888,-8980,-9169,-9407,-9687,-10108,-10474,-10828,-11156,-11355,-11426,-11505,-11560,-11609,-11721,-11866,-12103,-12320,-12368,-12386,-12387,-12388,-12395,-12377,-12363,-12363,-12317,-12246,-12202,-12127,-12032,-11962,-11835,-11669,-11505,-11303,-11099,-10882,-10679,-10428,-10186,-9913,-9640,-9363,-9086,-8815,-8545,-8277,-8024,-7774,-7568,-7396,-7241,-7092,-7044,-7008,-6951,-6861,-6822,-6803,-6742,-6727,-6772,-6859,-6968,-6997,-7052,-7084,-7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,122,273,429,596,766,972,1137,1262,1398,1522,1619,1669,1687,1612,994,-217,-1773,-3211,-4117,-4696,-4994,-5131,-5183,-5208,-5213,-5235,-5332,-5528,-5878,-6357,-6806,-7133,-7365,-7479,-7554,-7506,-7418,-7297,-7183,-7132,-7171,-7299,-7603,-7890,-8106,-8328,-8453,-8670,-8805,-8952,-9076,-9174,-9360,-9604,-9881,-10308,-10670,-11029,-11355,-11559,-11628,-11712,-11765,-11819,-11928,-12079,-12313,-12536,-12581,-12605,-12602,-12608,-12613,-12600,-12584,-12589,-12541,-12475,-12428,-12359,-12261,-12197,-12067,-11907,-11739,-11542,-11336,-11124,-10919,-10673,-10429,-10161,-9886,-9614,-9334,-9069,-8796,-8534,-8277,-8032,-7824,-7657,-7500,-7356,-7306,-7275,-7216,-7131,-7089,-7076,-7012,-7002,-7044,-7136,-7243,-7277,-7330,-7367,-7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25,153,304,474,639,847,1006,1135,1265,1392,1483,1537,1549,1477,853,-355,-1916,-3352,-4263,-4839,-5143,-5277,-5335,-5356,-5367,-5386,-5488,-5681,-6037,-6514,-6967,-7292,-7529,-7640,-7720,-7670,-7588,-7463,-7355,-7301,-7346,-7470,-7780,-8065,-8286,-8505,-8635,-8850,-8990,-9134,-9264,-9359,-9550,-9791,-10074,-10498,-10865,-11222,-11553,-11755,-11828,-11910,-11968,-12019,-12134,-12282,-12522,-12741,-12792,-12813,-12816,-12819,-12829,-12814,-12803,-12805,-12762,-12694,-12652,-12580,-12488,-12421,-12296,-12133,-11971,-11772,-11570,-11356,-11156,-10907,-10668,-10398,-10128,-9853,-9579,-9311,-9044,-8778,-8527,-8280,-8076,-7907,-7755,-7609,-7563,-7530,-7476,-7389,-7352,-7336,-7278,-7265,-7312,-7402,-7514,-7546,-7603,-7638,-7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
